# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Duct,0,BCEQUETROM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.804347826086956275e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,37,25
# x,y,z,u,w
7.615091559735746030e-01, -1.003778423625953486e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 1.829652320814740829e-01, -1.456306877972238370e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 7.615091559735746030e-01, -1.003778423625953486e+01, 1.311475409836065253e+00
3.983606583660754819e-01, -1.003778423625953486e+01, 1.311475409836065253e+00, 3.140184917367550333e-16, 2.477132551610332634e-01, -1.703117376917520759e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 3.983606583660752598e-01, -1.003778423625953486e+01, 1.311475409836065475e+00
-2.647001396225179271e-02, -1.003778423625953486e+01, 1.311475409836065253e+00, 8.326672684688674053e-17, 3.138778306237952620e-01, -8.842795797482088525e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, -2.647001396225187597e-02, -1.003778423625953486e+01, 1.311475409836065253e+00
-4.876433436805531763e-01, -1.003778423625953486e+01, 1.311475409836065253e+00, 2.775557561562891351e-16, 3.714446101382420373e-01, -4.184506093376195837e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, -4.876433436805528987e-01, -1.003778423625953486e+01, 1.311475409836065253e+00
-9.493230827001197802e-01, -1.003778423625953486e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 4.091936071131279107e-01, -4.069796076939509102e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, -9.493230827001197802e-01, -1.003778423625953486e+01, 1.311475409836065253e+00
-1.375395232023109759e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 4.189958029476799073e-01, -3.179668197575115912e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, -1.375395232023110204e+00, -1.003778423625953486e+01, 1.311475409836065253e+00
-1.739825144372681542e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 3.993043327453249525e-01, -4.448629012330815812e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, -1.739825144372681542e+00, -1.003778423625953486e+01, 1.311475409836065031e+00
-2.031407490512060487e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.546732374972589863e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, -2.031407490512060487e+00, -1.003778423625953486e+01, 1.311475409836065253e+00
-2.251867560850542294e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 2.920501823998753466e-01, -4.561776399530016002e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, -2.251867560850541850e+00, -1.003778423625953486e+01, 1.311475409836065253e+00
-2.410276027980456703e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 2.161864428988748976e-01, -6.162586384629956076e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, -2.410276027980456703e+00, -1.003778423625953486e+01, 1.311475409836065031e+00
-2.516294245977363175e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 1.245399810252636463e-01, -1.069750949520322856e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.501889211812976743e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, -2.516294245977363175e+00, -1.003778423625953486e+01, 1.311475409836064809e+00
-2.562114152481057339e+00, -1.003778423625953486e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.501889211812976743e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, -2.562114152481057339e+00, -1.003778423625953486e+01, 1.311475409836065253e+00
1.629592517607014290e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.606775225035304011e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.629592517607014290e+00, -1.213550450070608022e+01, 1.311475409836065253e+00
1.552750892878681288e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 1.779331704033393358e-02, 8.984952900216639993e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.552750892878681288e+00, -1.213550450070608022e+01, 1.311475409836066142e+00
1.442294783071557340e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 4.276283485747689461e-02, 4.984768232472769807e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.442294783071557340e+00, -1.213550450070608022e+01, 1.311475409836066142e+00
1.286791381173028270e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 7.673560789362832146e-02, 8.391532587781310039e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.286791381173028270e+00, -1.213550450070608022e+01, 1.311475409836066142e+00
1.074172037763500231e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 1.210433259054051192e-01, -2.751633804641467186e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.074172037763500231e+00, -1.213550450070608022e+01, 1.311475409836065475e+00
7.947866338036128075e-01, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 1.756103598276093081e-01, -1.390857951987032012e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 7.947866338036128075e-01, -1.213550450070608022e+01, 1.311475409836065253e+00
4.462360506670806082e-01, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.482534153247273118e-16, 2.377556291871156802e-01, -1.657707012403679469e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 4.462360506670807192e-01, -1.213550450070608022e+01, 1.311475409836065475e+00
3.848280495665257206e-02, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 3.012605080795309753e-01, -8.291832943291541005e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 3.848280495665257206e-02, -1.213550450070608022e+01, 1.311475409836065475e+00
-4.041521888801238305e-01, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.565132069100220846e-01, -4.204054868638382748e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, -4.041521888801238305e-01, -1.213550450070608022e+01, 1.311475409836065253e+00
-8.472732352778358234e-01, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.927447623070561278e-01, -4.805612507155915781e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, -8.472732352778358234e-01, -1.213550450070608022e+01, 1.311475409836065253e+00
-1.256218052847410505e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 4.021529275525701497e-01, -3.312838321625873007e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, -1.256218052847410283e+00, -1.213550450070608022e+01, 1.311475409836065253e+00
-1.605998540165101574e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.832530189282348232e-01, -4.634945458141004447e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, -1.605998540165101574e+00, -1.213550450070608022e+01, 1.311475409836065253e+00
-1.885859802014639541e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 3.404160131930518141e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, -1.885859802014639541e+00, -1.213550450070608022e+01, 1.311475409836065031e+00
-2.097457775243351197e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 2.803102919363560375e-01, -4.752831657899585324e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, -2.097457775243350753e+00, -1.213550450070608022e+01, 1.311475409836065253e+00
-2.249498507769173372e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 2.074961379024009567e-01, -6.420686394543115104e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, -2.249498507769173372e+00, -1.213550450070608022e+01, 1.311475409836065031e+00
-2.351254984663254444e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 1.195336984626200749e-01, -7.430360066854883648e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.606775225035304011e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, -2.351254984663254444e+00, -1.213550450070608022e+01, 1.311475409836064809e+00
-2.395233013586246962e+00, -1.213550450070608022e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.606775225035304011e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, -2.395233013586246962e+00, -1.213550450070608022e+01, 1.311475409836065253e+00
1.628089715629483347e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.700282903637223342e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.628089715629483347e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
1.554117227580578575e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 1.712894458921021545e-02, 8.685291993616664566e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.554117227580578575e+00, -1.400565807274446684e+01, 1.311475409836066142e+00
1.447785362637288742e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 4.116614272037466549e-02, 4.746600954607222672e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.447785362637288742e+00, -1.400565807274446684e+01, 1.311475409836066142e+00
1.298088195520235466e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 6.661338147750939243e-16, 7.387042970401891395e-02, 7.514664724934955868e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.298088195520235466e+00, -1.400565807274446684e+01, 1.311475409836065920e+00
1.093407699826235202e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 1.165237722470473525e-01, -2.858360152307776743e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.093407699826235202e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
8.244540756866198805e-01, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 1.690533651460139897e-01, -1.444804516056647415e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 8.244540756866198805e-01, -1.400565807274446684e+01, 1.311475409836065253e+00
4.889177835186662158e-01, -1.400565807274446684e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 2.288782349512079595e-01, -1.649243006671312312e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 4.889177835186659937e-01, -1.400565807274446684e+01, 1.311475409836065253e+00
9.638935635625034415e-02, -1.400565807274446684e+01, 1.311475409836065253e+00, 2.237726045655904808e-16, 2.900119487622370151e-01, -8.087067272677955169e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.638935635625031639e-02, -1.400565807274446684e+01, 1.311475409836065475e+00
-3.297183932830605180e-01, -1.400565807274446684e+01, 1.311475409836065253e+00, 2.775557561562891351e-16, 3.432016049981398975e-01, -4.205370578090757650e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, -3.297183932830602404e-01, -1.400565807274446684e+01, 1.311475409836065253e+00
-7.562940471003742893e-01, -1.400565807274446684e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 3.780803352185868604e-01, -4.698358189862614763e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, -7.562940471003740672e-01, -1.400565807274446684e+01, 1.311475409836065253e+00
-1.149969554838216723e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.871372154400345433e-01, -2.294221232878860911e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, -1.149969554838216723e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
-1.486689828639351063e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.689429975303815112e-01, -4.814718943822675252e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, -1.486689828639351063e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
-1.756101542937517745e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 3.277054533477905540e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, -1.756101542937517745e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
-1.959798804690784380e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 2.220446049250313081e-16, 2.698439783588004737e-01, -4.937177541085338440e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, -1.959798804690784602e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
-2.106162592669961864e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 1.997485820405870971e-01, -6.669722587965521576e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, -2.106162592669962308e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
-2.204119654321870403e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 6.280369834735100667e-16, 1.150705117470971484e-01, -1.157783700900067194e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.700282903637223342e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, -2.204119654321870847e+00, -1.400565807274446684e+01, 1.311475409836064809e+00
-2.246455617810693361e+00, -1.400565807274446684e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.700282903637223342e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, -2.246455617810693361e+00, -1.400565807274446684e+01, 1.311475409836065253e+00
1.626814488229556988e+00, -1.559260772598596745e+01, 1.311475409836065253e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.779630386299298372e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.626814488229556988e+00, -1.559260772598596745e+01, 1.311475409836065253e+00
1.555276653423357969e+00, -1.559260772598596745e+01, 1.311475409836065253e+00, 4.440892098500626162e-16, 1.656518039000309805e-02, 8.310664406443790455e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.779630386299298372e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.555276653423357969e+00, -1.559260772598596745e+01, 1.311475409836065698e+00
1.452444484469959995e+00, -1.559260772598596745e+01, 1.311475409836065253e+00, 8.881784197001252323e-16, 3.981124327725282797e-02, 4.573496355552396712e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.779630386299298372e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.452444484469959995e+00, -1.559260772598596745e+01, 1.311475409836066142e+00
